Town Hall level,Item Name,Item Value,Item Description,Growth Rate,CropType,Quality,StartSpriteIndex,Yield,ProduceType
0,Wheat Seed,1,The seeds to plant a single plot of wheat,1,0,0,4,1,4
1,Good Wheat Seed,2,This seed will yield twice as much!,1,-1,1,-1,2,4
1,Carrot Seed,3,The seeds to plant a single plot of carrots,2,1,0,12,1,5
2,Better Wheat Seed,4,This seed seems to be better,1,-1,2,-1,3,4
2,Good Carrot Seed,6,This seed will yield twice as much!,2,-1,1,-1,2,5
2,Potato Seed,8,The seeds to plant a single plot of potatos,3,2,0,8,1,6
3,Great Wheat Seed,8,This seed will have great yield!,1,-1,3,-1,4,4
3,Better Carrot Seed,12,This seed seems to be better,2,-1,2,-1,3,5
3,Good Potato Seed,16,This seed will yield twice as much!,4,-1,1,-1,2,6
3,Apple Seed,48,The seeds to plant a single plot of apples,7,3,0,-1,1,7
